Date_Time,Water_Level_m,Upstream_Inflow,Reservoir_Storage_Level,Rainfall_mm,Temperature_C,Humidity_%,Discharge_Volume_m3/s,Flood_Event,Groundwater_Level_m,Maintenance_Activity,Water_Storage_Capacity_m3
01/01/2023 00:00,150,100,75,10,25,80,1200,0,4.3,No,"100,000"
01/01/2023 01:00,145,105,74,12,24,82,1350,1,4.2,No,95000
01/01/2023 02:00,160,110,76,11,23,81,1250,1,5.1,No,98000
01/01/2023 03:00,155,100,75,10,24,80,1200,0,4.3,No,"100,000"
01/01/2023 04:00,150,105,74,14,26,85,1350,1,4.2,No,95000
01/01/2023 05:00,165,115,77,13,25,83,1250,0,5.1,No,98000
01/01/2023 06:00,160,110,76,15,27,84,1200,0,4.3,No,"100,000"
01/01/2023 07:00,170,120,78,16,28,87,1350,1,4.2,No,95000
01/01/2023 08:00,175,125,79,12,29,86,1250,0,5.1,No,98000
01/01/2023 09:00,180,130,80,11,30,88,1200,1,4.3,No,"100,000"
01/01/2023 10:00,185,125,81,10,31,89,1350,0,4.2,Yes,95000
01/01/2023 11:00,190,120,82,9,32,90,1250,1,5.1,Yes,98000
01/01/2023 12:00,195,115,83,8,33,91,1200,0,4.3,Yes,"100,000"
01/01/2023 13:00,200,110,84,7,34,92,1350,1,4.2,Yes,95000
01/01/2023 14:00,205,105,85,6,35,93,1250,1,5.1,Yes,98000
